2016-04-29 02:18:05	-17.5
2016-04-29 02:20:05	-17.5
2016-04-29 02:22:05	-17.5
2016-04-29 02:24:05	-17.5
2016-04-29 02:26:05	-17.5
2016-04-29 02:28:05	-17.5
2016-04-29 02:30:05	-17.5
2016-04-29 02:32:04	-17.0
2016-04-29 02:34:04	-17.0
2016-04-29 02:36:04	-17.0
2016-04-29 02:38:04	-16.5
2016-04-29 02:40:05	-16.5
2016-04-29 02:42:05	-16.5
2016-04-29 02:44:05	-16.5
2016-04-29 02:46:05	-16.5
2016-04-29 02:48:05	-16.5
2016-04-29 02:50:05	-17.0
2016-04-29 02:52:04	-17.0
2016-04-29 02:54:04	-17.0
2016-04-29 02:56:04	-17.0
2016-04-29 02:58:04	-17.5
2016-04-29 03:00:04	-17.5
2016-04-29 03:02:04	-17.5
2016-04-29 03:04:05	-17.5
2016-04-29 03:06:05	-17.5
2016-04-29 03:08:05	-17.5
2016-04-29 03:10:05	-17.5
2016-04-29 03:12:05	-17.0
2016-04-29 03:14:05	-17.0
2016-04-29 03:16:05	-17.0
2016-04-29 03:18:04	-16.5
2016-04-29 03:20:04	-16.5
2016-04-29 03:22:04	-16.5
2016-04-29 03:24:04	-16.5
2016-04-29 03:26:04	-16.5
2016-04-29 03:28:05	-16.5
2016-04-29 03:30:05	-16.5
2016-04-29 03:32:05	-17.0
2016-04-29 03:34:05	-17.0
2016-04-29 03:36:05	-17.0
2016-04-29 03:38:05	-17.0
2016-04-29 03:40:05	-17.5
2016-04-29 03:42:05	-17.5
2016-04-29 03:44:05	-17.5
2016-04-29 03:46:05	-17.5
2016-04-29 03:48:04	-17.5
2016-04-29 03:50:04	-17.5
2016-04-29 03:52:04	-17.0
2016-04-29 03:54:05	-17.0
2016-04-29 03:56:05	-17.0
2016-04-29 03:58:05	-17.0
2016-04-29 04:00:05	-16.5
2016-04-29 04:02:05	-16.5
2016-04-29 04:04:05	-16.5
2016-04-29 04:06:05	-16.5
2016-04-29 04:08:05	-16.5
2016-04-29 04:10:05	-16.5
2016-04-29 04:12:05	-16.5
2016-04-29 04:14:04	-17.0
2016-04-29 04:16:04	-17.0
2016-04-29 04:18:05	-17.0
2016-04-29 04:20:05	-17.0
2016-04-29 04:22:05	-17.5
2016-04-29 04:24:05	-17.5
2016-04-29 04:26:05	-17.5
2016-04-29 04:28:05	-17.5
2016-04-29 04:30:05	-17.5
2016-04-29 04:32:05	-17.0
2016-04-29 04:34:05	-17.0
2016-04-29 04:36:05	-17.0
2016-04-29 04:38:04	-17.0
2016-04-29 04:40:04	-16.5
2016-04-29 04:42:04	-16.5
2016-04-29 04:44:04	-16.5
2016-04-29 04:46:04	-16.5
2016-04-29 04:48:04	-16.5
2016-04-29 04:50:04	-16.5
2016-04-29 04:52:05	-16.5
2016-04-29 04:54:05	-16.5
2016-04-29 04:56:05	-16.5
2016-04-29 04:58:05	-17.0
2016-04-29 05:00:05	-17.0
2016-04-29 05:02:05	-17.0
2016-04-29 05:04:05	-17.0
2016-04-29 05:06:05	-17.5
2016-04-29 05:08:05	-17.5
2016-04-29 05:10:05	-17.0
2016-04-29 05:12:05	-17.0
2016-04-29 05:14:05	-17.0
2016-04-29 05:16:05	-17.0
2016-04-29 05:18:04	-17.0
2016-04-29 05:20:04	-17.0
2016-04-29 05:22:04	-16.5
2016-04-29 05:24:04	-16.5
2016-04-29 05:26:04	-16.5
2016-04-29 05:28:05	-16.5
2016-04-29 05:30:05	-16.5
2016-04-29 05:32:05	-16.5
2016-04-29 05:34:05	-16.5
2016-04-29 05:36:05	-16.5
2016-04-29 05:38:05	-17.0
2016-04-29 05:40:05	-17.0
2016-04-29 05:42:05	-17.0
2016-04-29 05:44:05	-17.0
2016-04-29 05:46:05	-17.0
2016-04-29 05:48:05	-17.0
2016-04-29 05:50:05	-17.0
2016-04-29 05:52:05	-17.0
2016-04-29 05:54:05	-17.0
2016-04-29 05:56:04	-17.0
2016-04-29 05:58:04	-17.0
2016-04-29 06:00:04	-16.5
2016-04-29 06:02:04	-16.5
2016-04-29 06:04:04	-16.5
2016-04-29 06:06:04	-16.5
2016-04-29 06:08:05	-16.5
2016-04-29 06:10:05	-16.5
2016-04-29 06:12:05	-16.5
2016-04-29 06:14:05	-16.5
2016-04-29 06:16:05	-17.0
2016-04-29 06:18:05	-17.0
2016-04-29 06:20:05	-17.0
2016-04-29 06:22:05	-17.0
2016-04-29 06:24:04	-17.0
2016-04-29 06:26:08	-17.0
2016-04-29 06:28:06	-17.0
2016-04-29 06:30:05	-17.0
2016-04-29 06:32:05	-17.0
2016-04-29 06:34:05	-17.0
2016-04-29 06:36:05	-16.5
2016-04-29 06:38:05	-16.5
2016-04-29 06:40:05	-16.5
2016-04-29 06:42:05	-16.5
2016-04-29 06:44:05	-16.5
2016-04-29 06:46:05	-16.5
2016-04-29 06:48:05	-16.5
2016-04-29 06:50:04	-16.5
2016-04-29 06:52:04	-17.0
2016-04-29 06:54:04	-17.0
2016-04-29 06:56:04	-17.0
2016-04-29 06:58:05	-17.0
2016-04-29 07:00:05	-17.0
2016-04-29 07:02:05	-17.0
2016-04-29 07:04:05	-17.0
2016-04-29 07:06:05	-17.0
2016-04-29 07:08:05	-17.0
2016-04-29 07:10:05	-17.0
2016-04-29 07:12:05	-16.5
2016-04-29 07:14:05	-16.5
2016-04-29 07:16:05	-16.5
2016-04-29 07:18:04	-16.5
2016-04-29 07:20:04	-16.5
2016-04-29 07:22:05	-16.5
2016-04-29 07:24:05	-16.5
2016-04-29 07:26:05	-16.5
2016-04-29 07:28:05	-16.5
2016-04-29 07:30:05	-17.0
2016-04-29 07:32:05	-17.0
2016-04-29 07:34:05	-17.0
2016-04-29 07:36:05	-17.0
2016-04-29 07:38:05	-17.0
2016-04-29 07:40:05	-17.0
2016-04-29 07:42:04	-17.0
2016-04-29 07:44:04	-17.0
2016-04-29 07:46:04	-17.0
2016-04-29 07:48:04	-17.0
2016-04-29 07:50:04	-16.5
2016-04-29 07:52:04	-16.5
2016-04-29 07:54:04	-16.5
2016-04-29 07:56:05	-16.5
2016-04-29 07:58:05	-16.5
2016-04-29 08:00:05	-16.5
2016-04-29 08:02:05	-16.5
2016-04-29 08:04:05	-16.5
2016-04-29 08:06:05	-16.5
2016-04-29 08:08:05	-16.5
2016-04-29 08:10:05	-17.0
2016-04-29 08:12:05	-17.0
2016-04-29 08:14:04	-17.0
2016-04-29 08:16:04	-17.0
2016-04-29 08:18:05	-17.0
2016-04-29 08:20:05	-17.0
2016-04-29 08:22:05	-17.0
2016-04-29 08:24:05	-17.0
2016-04-29 08:26:05	-17.0
2016-04-29 08:28:05	-17.0
2016-04-29 08:30:05	-17.0
2016-04-29 08:32:05	-16.5
2016-04-29 08:34:05	-16.5
2016-04-29 08:36:05	-16.5
2016-04-29 08:38:04	-16.5
2016-04-29 08:40:04	-16.5
2016-04-29 08:42:04	-16.5
2016-04-29 08:44:04	-16.5
2016-04-29 08:46:04	-17.0
2016-04-29 08:48:04	-17.0
2016-04-29 08:50:04	-17.0
2016-04-29 08:52:04	-17.0
2016-04-29 08:54:05	-17.5
2016-04-29 08:56:05	-17.5
2016-04-29 08:58:05	-17.5
2016-04-29 09:00:05	-17.5
2016-04-29 09:02:05	-17.5
2016-04-29 09:04:05	-17.5
2016-04-29 09:06:05	-17.5
2016-04-29 09:08:04	-17.5
2016-04-29 09:10:04	-17.5
2016-04-29 09:12:04	-17.0
2016-04-29 09:14:04	-17.0
2016-04-29 09:16:04	-17.0
2016-04-29 09:18:05	-16.5
2016-04-29 09:20:05	-16.5
2016-04-29 09:22:05	-16.5
2016-04-29 09:24:05	-16.5
2016-04-29 09:26:05	-16.5
2016-04-29 09:28:05	-16.5
2016-04-29 09:30:05	-16.5
2016-04-29 09:32:05	-17.0
2016-04-29 09:34:05	-17.0
2016-04-29 09:36:05	-17.0
2016-04-29 09:38:05	-17.5
2016-04-29 09:40:05	-17.5
2016-04-29 09:42:05	-17.5
2016-04-29 09:44:05	-17.5
2016-04-29 09:46:05	-17.5
2016-04-29 09:48:05	-17.5
2016-04-29 09:50:04	-17.0
2016-04-29 09:52:04	-17.0
2016-04-29 09:54:04	-17.0
2016-04-29 09:56:05	-17.0
2016-04-29 09:58:05	-16.5
2016-04-29 10:00:05	-16.5
2016-04-29 10:02:05	-16.5
2016-04-29 10:04:05	-16.5
2016-04-29 10:06:05	-16.5
2016-04-29 10:08:05	-16.5
2016-04-29 10:10:05	-16.5
2016-04-29 10:12:04	-17.0
2016-04-29 10:14:04	-17.0
2016-04-29 10:16:04	-17.0
2016-04-29 10:18:05	-17.0
2016-04-29 10:20:05	-17.5
2016-04-29 10:22:05	-17.5
2016-04-29 10:24:05	-17.5
2016-04-29 10:26:05	-17.5
2016-04-29 10:28:05	-17.5
2016-04-29 10:30:05	-17.5
2016-04-29 10:32:05	-17.5
2016-04-29 10:34:05	-17.0
2016-04-29 10:36:05	-17.0
2016-04-29 10:38:04	-17.0
2016-04-29 10:40:04	-17.0
2016-04-29 10:42:04	-16.5
2016-04-29 10:44:04	-16.5
2016-04-29 10:46:05	-16.5
2016-04-29 10:48:05	-16.5
2016-04-29 10:50:05	-16.5
2016-04-29 10:52:05	-16.5
2016-04-29 10:54:05	-16.5
2016-04-29 10:56:05	-17.0
2016-04-29 10:58:04	-17.0
2016-04-29 11:00:04	-17.0
2016-04-29 11:02:04	-17.0
2016-04-29 11:04:04	-17.5
2016-04-29 11:06:04	-17.5
2016-04-29 11:08:04	-17.5
2016-04-29 11:10:04	-17.5
2016-04-29 11:12:04	-17.5
2016-04-29 11:14:04	-17.5
2016-04-29 11:16:05	-17.5
2016-04-29 11:18:05	-17.5
2016-04-29 11:20:05	-17.5
2016-04-29 11:22:05	-17.5
2016-04-29 11:24:05	-17.0
2016-04-29 11:26:05	-17.0
2016-04-29 11:28:05	-17.0
2016-04-29 11:30:05	-16.5
2016-04-29 11:32:05	-16.5
2016-04-29 11:34:05	-17.0
2016-04-29 11:36:05	-17.0
2016-04-29 11:38:05	-17.0
2016-04-29 11:40:04	-17.0
2016-04-29 11:42:04	-17.0
2016-04-29 11:44:04	-17.0
2016-04-29 11:46:04	-17.0
2016-04-29 11:48:04	-17.0
2016-04-29 11:50:04	-17.5
2016-04-29 11:52:04	-17.5
2016-04-29 11:54:05	-17.5
2016-04-29 11:56:05	-17.5
2016-04-29 11:58:05	-17.5
2016-04-29 12:00:05	-17.5
2016-04-29 12:02:05	-17.5
2016-04-29 12:04:05	-17.5
2016-04-29 12:06:05	-17.5
2016-04-29 12:08:05	-17.0
2016-04-29 12:10:05	-17.0
2016-04-29 12:12:05	-17.0
2016-04-29 12:14:05	-17.0
2016-04-29 12:16:05	-17.0
2016-04-29 12:18:04	-17.0
2016-04-29 12:20:04	-17.0
2016-04-29 12:22:04	-17.0
2016-04-29 12:24:04	-17.0
2016-04-29 12:26:04	-17.0
2016-04-29 12:28:04	-17.0
2016-04-29 12:30:05	-17.0
2016-04-29 12:32:05	-17.0
2016-04-29 12:34:05	-17.5
2016-04-29 12:36:05	-17.5
2016-04-29 12:38:05	-17.5
2016-04-29 12:40:05	-17.5
2016-04-29 12:42:05	-17.5
2016-04-29 12:44:05	-17.5
2016-04-29 12:46:05	-17.0
2016-04-29 12:48:04	-17.0
2016-04-29 12:50:04	-17.0
2016-04-29 12:52:04	-17.0
2016-04-29 12:54:04	-17.0
2016-04-29 12:56:04	-17.0
2016-04-29 12:58:04	-17.0
2016-04-29 13:00:05	-17.0
2016-04-29 13:02:05	-17.0
2016-04-29 13:04:05	-17.0
2016-04-29 13:06:05	-17.0
2016-04-29 13:08:05	-17.0
2016-04-29 13:10:05	-17.0
2016-04-29 13:12:05	-17.0
2016-04-29 13:14:05	-17.0
2016-04-29 13:16:04	-17.5
2016-04-29 13:18:04	-17.5
2016-04-29 13:20:05	-17.5
2016-04-29 13:22:05	-17.5
2016-04-29 13:24:05	-17.5
2016-04-29 13:26:05	-17.5
2016-04-29 13:28:05	-17.0
2016-04-29 13:30:05	-17.0
2016-04-29 13:32:05	-17.0
2016-04-29 13:34:05	-17.0
2016-04-29 13:36:05	-17.0
2016-04-29 13:38:04	-17.0
2016-04-29 13:40:04	-17.0
2016-04-29 13:42:04	-17.0
2016-04-29 13:44:04	-17.0
2016-04-29 13:46:04	-17.0
2016-04-29 13:48:04	-17.0
